customer_id,name,email,signup_date,plan,monthly_spend,last_login,churned,churn_date
512,Sonya Flowers,nelsondeborah@yahoo.net,2024-11-29,basic,111.6,2025-04-05 11:34:29,False,
513,John Farrell,reeveskimberly@yahoo.com,2025-05-15,enterprise,461.83,2025-05-17 22:25:12,False,
514,Kevin Wilkins,levinebriana@yahoo.net,2024-01-14,enterprise,113.07,2024-06-23 22:20:35,False,
515,Edwin Hart,craig44@yahoo.org,2024-11-28,pro,419.2,2025-05-10 02:02:36,False,
516,Kimberly Gibson,thomasfarrell@yahoo.net,2024-01-19,enterprise,413.12,2025-03-14 12:23:15,True,2024-10-15
517,Scott Underwood,lawrenceheather@yahoo.com,2024-06-11,free,101.3,2024-09-19 09:36:12,False,
518,Cynthia Maldonado,jgonzalez@yahoo.org,2023-08-05,basic,288.79,2024-01-09 00:04:40,False,
519,Harry Burgess,beardanthony@yahoo.org,2025-02-28,basic,242.71,2025-03-22 21:31:22,True,2025-03-24
520,Paul Thompson,tbenson@yahoo.net,2025-03-27,pro,100.35,2025-04-17 21:30:47,False,
521,Melissa Conley PhD,bcruz@yahoo.net,2024-12-02,free,446.89,2025-04-20 21:57:44,False,
522,Samuel Fitzgerald,stevenpetty@yahoo.com,2024-02-28,basic,438.27,2024-04-13 10:32:26,True,2024-03-19
523,Richard Ramirez,william12@yahoo.com,2024-04-08,free,125.18,2024-11-28 12:16:12,False,
524,Ashley Lopez,osbornechristopher@yahoo.org,2025-05-17,enterprise,398.86,2025-05-18 12:30:20,False,
525,David Miles,theresa36@yahoo.org,2024-12-05,free,73.67,2025-02-22 17:07:16,False,
526,Jared Taylor,ryanstephen@yahoo.com,2023-11-18,basic,227.18,2025-01-13 02:48:26,True,2025-01-14
527,Patricia Mays,angelahamilton@yahoo.com,2024-10-17,free,312.54,2025-02-06 08:51:13,False,
528,William Arias,justin23@yahoo.net,2023-11-16,free,492.19,2024-11-17 14:36:52,True,2024-11-15
529,Austin Smith,otorres@yahoo.net,2023-10-13,enterprise,233.86,2025-03-16 08:59:56,False,
530,Mark Jordan,lorigonzalez@yahoo.com,2024-09-01,basic,389.98,2025-05-03 12:38:52,True,2025-04-22
531,Rachel Parker,murrayjohn@yahoo.com,2023-11-07,pro,195.41,2025-04-29 04:50:27,True,2024-03-06
532,Anne Smith,cmullen@yahoo.net,2024-02-28,enterprise,52.88,2024-04-12 18:53:03,False,
533,Tanya Brown,rhonda74@yahoo.com,2024-09-10,enterprise,107.85,2025-04-21 22:58:38,False,
534,Jennifer Smith,gail81@yahoo.org,2025-03-09,free,243.57,2025-04-23 19:02:52,False,
535,Christopher Hudson,dylan32@yahoo.org,2024-02-18,basic,115.68,2025-01-06 07:22:22,False,
536,Morgan Colon,christopherellis@yahoo.com,2024-04-09,basic,157.79,2024-10-19 21:16:15,False,
537,Amy Cook,mayjillian@yahoo.net,2025-03-25,free,464.46,2025-04-08 15:49:53,True,2025-04-08
538,Patricia Rodriguez,ballrandy@yahoo.net,2024-02-23,basic,103.86,2024-11-12 23:28:13,False,
539,Adam Sanchez,hpugh@yahoo.org,2025-03-28,enterprise,144.57,2025-03-31 12:22:40,False,
540,Danielle Smith,kayla29@yahoo.org,2024-02-16,basic,329.82,2024-11-19 07:32:09,False,
541,Willie Jones,barryjulie@yahoo.org,2023-07-04,free,274.28,2023-11-01 08:41:22,True,2024-09-13
542,Jeffrey Maldonado,anna23@yahoo.com,2024-11-07,pro,388.51,2025-02-16 09:50:12,True,2025-03-02
543,Michelle Jones,danielrichardson@yahoo.com,2024-10-15,pro,381.12,2025-01-31 22:35:57,False,
544,Kristina Hamilton,iritter@yahoo.net,2024-07-27,enterprise,298.63,2024-12-30 08:24:45,False,
545,Mr. Joseph Winters,jeremysmith@yahoo.com,2024-11-19,free,416.79,2024-12-14 19:56:10,False,
546,Jessica Christian,victorcobb@yahoo.org,2023-10-01,pro,101.78,2024-12-17 03:05:45,True,2024-05-11
547,Charles Singleton,susanmccarthy@yahoo.com,2023-06-18,basic,244.68,2025-04-12 05:11:50,False,
548,Sandra Rivers,robinsonmitchell@yahoo.com,2025-01-30,pro,245.34,2025-05-13 07:25:24,False,
549,Thomas Kirk,ycase@yahoo.org,2023-10-23,free,133.29,2023-11-07 19:10:54,False,
550,Austin Small,peckmitchell@yahoo.net,2025-01-17,free,401.64,2025-05-05 07:24:50,False,
551,Hector Collins DVM,brentwright@yahoo.net,2024-06-09,enterprise,418.44,2025-02-23 07:45:17,False,
552,Jessica Johnson,khernandez@yahoo.com,2023-10-28,pro,61.25,2024-12-08 01:31:17,False,
553,Terry Walker,chavezkayla@yahoo.com,2023-09-15,free,306.24,2025-01-19 13:12:38,False,
554,Jennifer Martinez,simpsonjason@yahoo.org,2024-07-15,enterprise,215.85,2025-03-08 06:08:17,True,2024-07-18
555,Anthony Lowery,barronashley@yahoo.net,2023-06-18,pro,201.96,2023-08-21 10:56:02,False,
556,William Schneider,murphyjames@yahoo.com,2023-10-31,pro,306.32,2024-03-21 11:55:58,False,
557,Sandra Ramirez,wadeshelly@yahoo.com,2023-08-01,basic,67.34,2024-02-20 14:59:47,False,
558,Michael Rodgers,areynolds@yahoo.com,2023-07-08,basic,117.33,2025-01-17 04:39:23,True,2024-04-21
559,Brad Richardson,gerald08@yahoo.com,2023-10-23,basic,469.78,2024-08-07 15:25:46,False,
560,Mr. David Thompson,pmartinez@yahoo.org,2024-10-17,basic,136.26,2024-11-12 11:57:03,False,
561,Logan Mcintosh,morenobrianna@yahoo.net,2023-12-09,basic,111.03,2024-12-14 11:27:07,False,
562,Kristen Mendoza,scottcaldwell@yahoo.org,2024-07-11,pro,285.83,2024-09-06 00:09:18,True,2025-02-20
563,Jerry Welch,sullivanrobert@yahoo.org,2024-04-24,pro,92.01,2024-08-04 03:34:52,True,2024-09-12
564,Gabriel Lewis,ukelly@yahoo.net,2023-09-02,enterprise,428.04,2025-03-24 20:13:24,False,
565,Stanley Vance,ayersheather@yahoo.net,2023-07-13,basic,222.17,2023-07-19 20:45:47,False,
566,Mathew Bond,reedtyler@yahoo.org,2023-09-28,basic,418.67,2024-04-17 23:18:46,False,
567,Carrie Robinson,kathy83@yahoo.com,2024-02-02,enterprise,55.0,2025-04-17 01:19:59,False,
568,Jennifer Bentley,gduncan@yahoo.net,2025-04-02,free,24.19,2025-05-07 04:24:42,False,
569,David Dean,juananderson@yahoo.net,2024-11-16,free,154.93,2025-04-18 07:11:36,True,2024-11-28
570,Megan Dodson,jenniferhogan@yahoo.org,2023-12-03,basic,81.38,2024-09-17 23:40:19,False,
571,Roger Robinson,carterkayla@yahoo.net,2023-06-04,enterprise,218.56,2023-06-19 06:17:43,True,2024-09-17
572,Nicholas Rodriguez,kimberlygray@yahoo.com,2024-07-31,pro,405.17,2025-03-29 21:53:38,False,
573,Sherry Galvan,vclark@yahoo.org,2024-05-10,pro,340.87,2025-03-04 01:44:45,False,
574,Jillian Richardson,rebeccawilliams@yahoo.com,2024-06-17,free,315.73,2025-05-15 12:10:53,False,
575,Sherry Anderson,howardcarol@yahoo.org,2023-11-12,free,313.0,2024-07-23 11:09:12,False,
576,Juan Hernandez,jenniferjoseph@yahoo.net,2023-12-10,enterprise,192.25,2024-05-15 23:18:57,True,2025-01-16
577,Maria Keller,owhite@yahoo.org,2024-12-16,free,39.68,2024-12-31 18:05:35,False,
578,Karen Phillips,hessmichael@yahoo.net,2024-10-26,pro,248.02,2025-03-08 01:00:05,False,
579,Jeremy Roberts,jeremy19@yahoo.org,2023-07-20,pro,326.26,2024-09-11 06:08:52,True,2024-08-09
580,Mr. Cameron Leonard,marissacoleman@yahoo.com,2024-09-16,pro,205.77,2025-03-28 02:07:54,False,
581,James Walton PhD,jennifer48@yahoo.org,2024-07-26,enterprise,36.33,2025-01-05 14:15:25,False,
582,Linda Robinson,meganhogan@yahoo.org,2024-01-09,enterprise,300.36,2025-05-08 10:13:39,False,
583,Tiffany Perry,pjohnson@yahoo.net,2024-06-22,free,385.17,2025-03-21 20:23:06,False,
584,Erica Stark,kochmelissa@yahoo.com,2024-04-06,pro,327.85,2024-11-19 19:51:30,False,
585,Linda Jones,qsmith@yahoo.com,2025-04-14,basic,66.25,2025-05-15 02:28:06,False,
586,Kathy Johnson,richardmartinez@yahoo.org,2023-09-19,pro,365.44,2025-04-15 06:49:29,False,
587,Shannon Osborne,lori52@yahoo.org,2023-06-21,enterprise,309.73,2023-11-30 18:57:42,False,
588,Travis Russell,daniellenavarro@yahoo.com,2023-10-08,basic,162.63,2023-11-01 11:30:20,True,2025-05-05
589,Kathleen Valdez,christopherbailey@yahoo.org,2024-11-10,enterprise,317.45,2025-04-08 20:48:05,True,2025-01-21
590,Spencer Rogers,lindsey79@yahoo.com,2024-03-31,enterprise,413.72,2025-03-20 00:53:01,False,
591,Kimberly Ramos,wolfesteven@yahoo.org,2024-08-06,basic,266.8,2025-01-10 22:18:15,False,
592,Alison Wilson,dianagreene@yahoo.net,2024-04-15,enterprise,174.12,2024-07-06 18:36:07,True,2025-01-10
593,Jill Cameron,vwilliams@yahoo.org,2024-06-14,free,208.87,2024-10-16 08:21:43,False,
594,Joshua Huynh,qlindsey@yahoo.org,2024-12-27,pro,495.4,2025-04-17 15:55:23,False,
595,Cathy Griffith,eileen91@yahoo.org,2025-02-09,pro,229.98,2025-04-08 12:18:59,False,
596,Nathaniel Park,williamsashley@yahoo.net,2024-10-06,free,95.24,2024-12-20 20:31:06,False,
597,Connor Lee,edwardspatricia@yahoo.org,2023-12-28,free,205.47,2024-02-26 04:12:29,True,2025-04-23
598,Michael White,nelsontyler@yahoo.com,2023-07-30,free,40.02,2024-02-18 19:57:32,True,2025-04-23
599,Chloe Brown,james58@yahoo.com,2023-05-31,free,29.25,2023-11-14 15:38:49,True,2024-12-26
600,Jill Pitts,fford@yahoo.com,2024-04-09,free,363.25,2025-04-27 19:13:35,False,
601,Julie Perez,hilljill@yahoo.net,2024-08-17,pro,131.05,2024-11-18 19:47:34,False,
602,Courtney Small,stephaniecabrera@yahoo.org,2024-09-21,enterprise,186.99,2025-02-15 06:49:24,False,
603,Michelle Burton,chelseaduncan@yahoo.com,2024-05-28,pro,352.27,2024-11-29 08:13:53,False,
604,Tiffany Anderson,carolyn09@yahoo.com,2024-12-09,basic,6.86,2025-04-20 10:35:06,False,
605,Thomas Harris,letyler@yahoo.org,2023-09-14,free,363.97,2024-08-03 22:37:07,True,2024-10-15
606,Gerald Luna,olsendanielle@yahoo.com,2023-08-18,free,468.82,2024-12-20 21:52:32,False,
607,Richard Mcfarland,loganpatrick@yahoo.org,2024-05-13,basic,33.43,2024-11-02 00:51:31,True,2025-05-18
608,Stuart Mason,nnorton@yahoo.net,2024-06-24,basic,204.28,2025-04-23 02:27:01,True,2024-08-26
609,Michael Stewart,cory97@yahoo.com,2024-06-22,enterprise,222.22,2025-03-05 08:51:09,False,
610,Jessica Wolfe,kelly88@yahoo.net,2023-12-07,basic,385.92,2025-02-14 21:43:17,True,2024-03-08
611,Sherry Wilson,bsherman@yahoo.com,2024-05-05,pro,153.22,2025-02-24 22:36:04,False,
612,Angela Poole,yolanda33@yahoo.org,2024-02-24,enterprise,390.82,2025-03-10 08:14:25,True,2025-01-15
613,Daniel Ball,frederickbrittany@yahoo.org,2024-09-30,pro,194.56,2025-04-03 01:42:34,True,2024-12-25
614,Cole Haynes,cameron24@yahoo.org,2024-11-18,pro,466.73,2025-02-28 06:00:15,True,2025-05-02
615,Jeffrey Johnson,williamsmichelle@yahoo.net,2024-09-10,basic,17.88,2024-11-29 08:54:18,False,
616,James Barnes,brandon94@yahoo.net,2024-05-27,pro,192.96,2024-07-24 06:32:00,False,
617,Kelly Martin,kperry@yahoo.org,2024-05-21,pro,318.36,2025-03-10 02:44:51,True,2025-03-17
618,Alicia Robinson,townsendjennifer@yahoo.com,2024-01-09,pro,276.61,2024-11-22 02:39:13,False,
619,Brittany Washington,susanwalker@yahoo.com,2024-11-12,pro,136.78,2025-03-06 07:11:49,True,2025-05-15
620,Amanda Boyd,adamscourtney@yahoo.net,2024-12-04,pro,322.05,2025-05-05 15:32:48,False,
621,John Holmes,carriecox@yahoo.com,2024-05-16,basic,346.19,2024-12-18 23:05:45,True,2025-01-05
622,Bobby Holmes,jessicajones@yahoo.com,2025-04-21,enterprise,397.4,2025-05-18 17:47:12,False,
623,Maureen Thomas,sandersjacob@yahoo.org,2023-11-22,pro,127.47,2025-01-23 11:46:24,True,2023-12-08
624,Jennifer King,hawkinselizabeth@yahoo.com,2023-06-30,basic,93.5,2025-02-01 03:54:59,False,
625,Christopher Phillips,bethanyjones@yahoo.com,2023-10-08,basic,431.87,2025-03-25 21:36:55,False,
626,Samantha Hart,denisesmith@yahoo.com,2024-01-08,basic,310.9,2025-04-21 23:55:35,True,2024-07-24
627,Eric Mcdaniel,brooke12@yahoo.org,2024-03-20,basic,372.68,2024-04-07 07:12:20,False,
628,Rebecca Garcia,greenashley@yahoo.net,2023-11-28,enterprise,57.56,2024-10-01 11:08:26,True,2024-11-12
629,Shelly Travis,smithjoseph@yahoo.org,2024-10-27,pro,36.69,2025-03-13 23:35:39,False,
630,Micheal Santos,keith55@yahoo.net,2024-10-01,pro,208.14,2024-12-04 01:55:47,True,2025-02-25
631,Marcus Nguyen,joseph25@yahoo.net,2024-07-04,free,436.78,2025-02-09 11:50:20,False,
632,Benjamin Lang,rmays@yahoo.com,2023-11-06,pro,124.49,2024-11-27 21:25:10,False,
633,Carl Sellers,zglover@yahoo.net,2025-04-29,enterprise,424.23,2025-05-04 06:08:42,False,
634,Michelle Marshall,danajohnson@yahoo.org,2023-09-09,basic,280.97,2024-03-22 19:16:12,True,2024-07-01
635,Kayla Chavez,martinezlisa@yahoo.org,2023-12-23,enterprise,43.56,2024-07-25 00:43:33,False,
636,Nancy Patterson,guerreropatricia@yahoo.net,2023-05-31,free,431.64,2025-02-08 12:59:03,False,
637,Cole Hartman,robert42@yahoo.com,2025-03-12,basic,3.29,2025-03-28 19:02:36,False,
638,Charles Thompson,ofoster@yahoo.org,2023-12-18,enterprise,261.32,2024-05-13 22:57:11,False,
639,Elizabeth Moore,sandra60@yahoo.org,2024-06-23,pro,341.12,2025-01-31 07:21:27,False,
640,Elizabeth Duncan,fowlerbrian@yahoo.org,2024-01-11,free,476.18,2024-12-04 16:16:38,False,
641,Mary Evans,sototodd@yahoo.com,2024-07-25,enterprise,291.03,2025-05-16 07:46:11,True,2025-01-09
642,Dawn Green,qalvarez@yahoo.com,2023-08-06,pro,175.54,2024-10-16 19:21:20,False,
643,Brandy Stewart DDS,jessicaburns@yahoo.org,2025-01-28,free,491.87,2025-03-13 16:51:58,True,2025-05-03
644,Emma Johnson,jessica45@yahoo.net,2024-09-22,free,335.1,2025-04-09 02:26:56,True,2025-05-13
645,Kara Massey,bgrant@yahoo.org,2023-07-28,basic,375.09,2023-12-22 05:48:50,True,2025-01-18
646,Emily Williams,josevazquez@yahoo.net,2023-07-08,basic,183.22,2025-04-03 05:07:56,False,
647,Mark Burnett,piercealex@yahoo.org,2023-11-02,enterprise,109.53,2024-12-23 18:36:25,False,
648,Shelly Lane,jwilliams@yahoo.com,2024-02-14,enterprise,424.14,2024-11-25 11:45:53,True,2024-07-01
649,Angela Lawson,gnelson@yahoo.com,2024-10-23,basic,3.45,2025-04-28 21:55:50,True,2025-03-08
650,Manuel Jones,melissasmith@yahoo.net,2024-03-24,basic,16.99,2024-07-07 16:28:06,False,
651,Gabriel Levy,jwalker@yahoo.net,2025-03-18,pro,423.56,2025-04-03 17:09:29,False,
652,Linda Garza,irusso@yahoo.net,2023-10-30,free,354.19,2024-04-08 00:20:39,False,
653,Mary Aguilar,lewisapril@yahoo.org,2023-12-25,free,394.35,2024-09-01 09:03:35,False,
654,Richard Martinez,anthony69@yahoo.com,2024-06-29,free,337.63,2024-12-29 21:39:01,True,2025-02-04
655,David Jimenez,zfreeman@yahoo.net,2024-05-18,enterprise,454.19,2025-02-20 23:26:27,True,2024-09-11
656,Joshua Fox,charlesmahoney@yahoo.net,2024-02-27,basic,294.57,2025-04-24 13:29:37,False,
657,Jason Hall,richard94@yahoo.com,2023-10-20,pro,277.67,2025-02-12 11:58:22,False,
658,Gina Stewart,amberrodriguez@yahoo.com,2024-04-02,pro,329.11,2025-04-14 18:09:41,False,
659,Robert Bowman,pmills@yahoo.net,2024-01-09,enterprise,20.68,2024-02-25 01:35:10,True,2024-07-29
660,Jennifer Santiago,rebeccawood@yahoo.com,2024-07-03,free,435.49,2024-11-21 10:21:46,False,
661,Adrienne Moore,michael31@yahoo.com,2024-09-14,pro,46.78,2025-02-19 16:47:46,False,
662,Jennifer Wyatt,barrymontgomery@yahoo.com,2024-05-06,pro,287.75,2025-04-07 08:29:59,True,2025-01-13
663,Richard Hansen,markflores@yahoo.net,2024-11-07,basic,343.28,2025-04-25 08:01:26,True,2024-12-29
664,David Booth,brittany91@yahoo.net,2023-11-17,enterprise,123.72,2024-01-14 04:47:58,True,2024-05-27
665,Cynthia Goodwin,scott48@yahoo.com,2024-01-11,pro,267.63,2024-05-28 20:44:54,False,
666,Samuel Dunn,juan19@yahoo.com,2024-01-26,enterprise,295.33,2024-02-15 09:47:32,False,
667,Paul Jordan,donnamaldonado@yahoo.org,2024-12-08,free,291.12,2025-01-09 04:04:10,True,2025-03-22
668,Alexander Santana,glennmary@yahoo.com,2023-12-22,enterprise,493.96,2024-04-01 18:47:41,True,2025-04-28
669,Brandon Barnes,elizabeth69@yahoo.net,2025-01-01,free,431.33,2025-03-05 02:28:43,False,
670,Melanie Johnson,toddjohnson@yahoo.com,2025-04-13,pro,87.43,2025-05-06 19:05:35,False,
671,Kevin Bradley,reyeselizabeth@yahoo.com,2023-10-11,enterprise,457.11,2024-01-23 11:00:14,False,
672,Bryan Rivera,aaron29@yahoo.com,2024-03-26,enterprise,136.91,2024-06-16 15:39:00,True,2024-06-14
673,Shelly Flores,jensenkimberly@yahoo.org,2024-12-12,enterprise,247.8,2025-04-07 03:54:35,False,
674,Jeremy Collins,johnsonjudith@yahoo.com,2023-09-13,pro,390.09,2024-03-13 00:59:47,False,
675,Jessica Jones,ronald43@yahoo.net,2025-05-06,basic,30.45,2025-05-17 13:19:19,False,
676,Tracy Hicks,bethanyriley@yahoo.net,2023-09-20,pro,339.5,2024-08-25 07:15:03,True,2023-11-11
677,Timothy Hart,hannah99@yahoo.org,2024-04-16,pro,37.27,2025-04-18 12:13:42,True,2025-04-18
678,Darlene Cummings,jacqueline44@yahoo.com,2024-02-15,basic,155.67,2024-09-01 07:38:24,False,
679,Kaitlin Castaneda,larry07@yahoo.org,2023-10-12,pro,258.72,2024-08-12 11:06:00,False,
680,David Allen,frankboyd@yahoo.net,2025-01-16,pro,81.37,2025-03-22 11:18:48,False,
681,Jeffrey Marsh,lprice@yahoo.org,2024-08-16,enterprise,467.31,2024-08-22 03:07:05,False,
682,Melissa Barber,smithleslie@yahoo.net,2023-08-29,basic,237.12,2024-08-17 23:58:27,True,2024-02-21
683,Jamie Valdez,yumelissa@yahoo.net,2024-08-31,pro,404.89,2024-10-09 02:49:07,False,
684,Andrea Williams,nelsonkendra@yahoo.org,2023-08-08,enterprise,83.1,2024-12-02 05:25:46,True,2023-12-08
685,Anna Chapman,ryandonna@yahoo.com,2024-11-08,enterprise,355.07,2025-03-28 00:29:54,False,
686,Edward Taylor,munozabigail@yahoo.com,2023-10-01,free,432.56,2024-04-27 01:51:56,False,
687,Tanya Nelson,xcollins@yahoo.net,2024-09-20,enterprise,429.3,2024-10-25 13:42:55,True,2024-12-12
688,Nathan Curry,evanskimberly@yahoo.net,2023-10-12,free,169.61,2024-11-30 07:53:47,True,2024-09-22
689,Colleen Frye,levidavis@yahoo.com,2025-02-13,basic,111.52,2025-03-04 09:28:19,False,
690,Matthew Ware,ghunter@yahoo.com,2025-02-26,pro,14.4,2025-03-04 06:36:33,False,
691,Holly Barker,hufftroy@yahoo.net,2025-01-14,pro,283.33,2025-04-01 16:14:34,False,
692,Diane Hoffman,rsanders@yahoo.com,2024-11-24,enterprise,41.27,2025-04-14 05:15:39,True,2025-03-20
693,Douglas Bryant,jennifer11@yahoo.org,2024-09-01,enterprise,402.87,2024-11-30 02:56:12,False,
694,Jose Lee,reyesmelissa@yahoo.net,2025-03-10,basic,223.92,2025-04-05 05:07:07,False,
695,Jeffrey Griffin,mary84@yahoo.com,2024-05-28,pro,484.34,2024-11-27 05:27:57,False,
696,Jeffrey Martin,russellkimberly@yahoo.com,2023-09-27,free,62.1,2025-01-19 08:28:08,False,
697,Timothy Richardson,christopher63@yahoo.org,2024-08-22,pro,347.07,2024-12-20 16:33:43,True,2025-04-13
698,Nicole Wolf,orozcosteven@yahoo.org,2024-10-23,pro,49.74,2024-10-23 15:47:11,False,
699,Patricia Rosales,gbarber@yahoo.com,2023-10-31,enterprise,69.29,2025-03-02 06:09:00,False,
700,Jonathan Kim,harrisaaron@yahoo.net,2024-06-23,enterprise,338.12,2025-01-31 23:39:01,False,
701,Kelly Keith,shawn63@yahoo.com,2025-03-04,enterprise,184.05,2025-04-13 14:56:16,False,
702,Crystal Kramer,nancy50@yahoo.org,2024-12-02,basic,309.93,2025-03-16 19:58:26,False,
703,Rebecca Taylor,gwarren@yahoo.com,2024-04-28,enterprise,147.28,2024-09-13 18:02:27,True,2024-06-05
704,Aimee Chang,alec05@yahoo.com,2025-04-13,basic,497.06,2025-05-08 09:17:10,False,
705,Michael Camacho,pedwards@yahoo.org,2024-07-09,basic,93.06,2025-03-11 08:40:03,True,2025-02-24
706,Wendy Castro,moorestephanie@yahoo.com,2023-08-06,free,369.07,2024-05-09 11:45:53,False,
707,Heather Anderson,daniellegonzalez@yahoo.com,2024-03-01,free,28.72,2025-03-07 03:38:09,True,2024-07-02
708,Dr. Michael Wong,ramirezanthony@yahoo.net,2024-01-28,enterprise,395.44,2024-02-29 17:59:58,True,2024-04-16
709,Morgan Alvarez,ojenkins@yahoo.net,2023-11-19,pro,273.9,2024-08-24 19:18:24,False,
710,John Henderson,katherinewu@yahoo.org,2024-01-18,pro,148.89,2025-04-08 23:04:47,True,2024-07-25
711,Jamie Nguyen,benjaminspencer@yahoo.net,2024-02-21,basic,439.59,2025-05-09 18:03:33,False,
712,Margaret Andrews,sarah84@yahoo.net,2025-05-11,basic,175.31,2025-05-13 18:15:07,False,
713,Brandon Avila,brandonzimmerman@yahoo.com,2023-08-10,basic,382.41,2025-05-18 03:40:06,True,2024-03-08
714,James Gordon,bcarr@yahoo.com,2025-04-09,enterprise,224.42,2025-05-11 02:19:05,False,
715,Sean Bernard,rachel29@yahoo.net,2023-12-04,basic,141.98,2024-12-04 01:10:07,False,
716,Kimberly Lee,sandra40@yahoo.net,2023-07-08,free,339.1,2024-11-16 04:17:02,True,2024-02-12
717,David Calhoun,dhubbard@yahoo.com,2025-05-09,free,277.14,2025-05-15 13:04:44,False,
718,Donna Walker,kathryncollins@yahoo.net,2023-10-18,pro,378.93,2025-02-18 05:10:41,True,2023-12-02
719,Michelle Shaw,fitzpatrickcrystal@yahoo.org,2024-11-18,enterprise,156.83,2024-12-27 10:17:00,True,2025-01-10
720,Rebecca Pham,michaelmckinney@yahoo.com,2024-11-15,pro,320.85,2024-12-13 13:34:04,True,2025-02-24
721,Lori Williams,jonathanjackson@yahoo.com,2024-11-08,pro,444.45,2025-04-09 20:36:30,False,
722,Christopher Porter,watersdesiree@yahoo.net,2023-05-27,basic,433.68,2024-10-01 14:36:37,False,
723,David Harvey,kenneth81@yahoo.net,2024-01-12,pro,484.47,2024-02-05 19:54:44,False,
724,Robert Cherry,cwalker@yahoo.net,2024-06-03,basic,33.82,2025-03-19 22:15:08,False,
725,Jeff Campbell,sarah08@yahoo.com,2023-07-28,pro,388.6,2023-09-26 01:32:31,True,2024-07-17
726,Brian Hunt,davidmorgan@yahoo.com,2025-01-02,enterprise,25.79,2025-01-24 13:06:26,False,
727,Jennifer Ruiz,marctaylor@yahoo.org,2024-08-06,free,122.68,2024-12-17 20:56:20,False,
728,Michael Singh,uholland@yahoo.com,2025-01-01,pro,104.91,2025-04-26 15:13:06,True,2025-01-09
729,Sara Jones,jeremy34@yahoo.net,2023-09-05,pro,416.26,2024-02-11 10:56:18,False,
730,Lonnie Hays,apatel@yahoo.com,2024-05-12,pro,422.99,2024-07-28 07:55:31,False,
731,Whitney Wilson,pbailey@yahoo.org,2023-06-06,pro,330.97,2024-06-27 21:20:20,False,
732,Andrew Mejia,fwilkerson@yahoo.com,2024-07-04,basic,167.77,2025-03-20 07:05:24,False,
733,Misty Roberts,rebeccanorton@yahoo.net,2024-09-12,free,483.63,2025-03-25 23:03:20,False,
734,Jon Bridges,qdelgado@yahoo.com,2025-04-09,pro,94.75,2025-05-05 14:31:37,False,
735,Logan Sullivan,shepherdkimberly@yahoo.com,2024-09-24,free,206.13,2025-04-12 07:36:58,True,2025-05-12
736,William Gilbert,joseph86@yahoo.com,2023-08-13,basic,184.76,2024-04-27 21:52:24,False,
737,Brett Evans,johnsonmichael@yahoo.org,2025-04-22,basic,242.99,2025-05-01 10:07:37,False,
738,Christine Evans,collinscynthia@yahoo.com,2023-10-06,free,59.24,2024-10-10 21:57:14,False,
739,Heather Simpson,jennifergreene@yahoo.com,2025-01-09,basic,343.44,2025-01-30 10:44:04,True,2025-05-04
740,Mark Diaz,michelewright@yahoo.net,2024-01-08,basic,97.14,2024-05-15 22:55:14,True,2024-03-01
741,Brian Williams,natasha25@yahoo.net,2023-12-03,free,414.73,2024-09-17 17:32:34,False,
742,Megan Thomas,hriggs@yahoo.com,2023-11-13,basic,424.47,2024-10-04 21:20:14,True,2023-12-27
743,Gail Gonzalez,caleb13@yahoo.com,2023-06-05,enterprise,163.43,2024-08-21 14:48:22,True,2023-07-16
744,Amy Webster,brian25@yahoo.org,2023-05-26,enterprise,211.72,2025-03-02 21:33:04,True,2024-03-31
745,Steven Lopez,apatel@yahoo.org,2024-02-09,pro,88.48,2024-06-08 12:56:55,True,2025-01-16
746,Jamie Martinez,robertspeter@yahoo.com,2024-01-24,free,54.33,2024-02-01 18:12:51,False,
747,Jennifer Medina,michael56@yahoo.net,2024-09-16,enterprise,458.21,2025-04-13 06:29:31,False,
748,Gerald Gonzalez,jennifer22@yahoo.org,2024-03-30,free,428.48,2025-04-12 10:36:55,False,
749,Rebecca Brady,eric42@yahoo.net,2023-06-24,free,130.6,2023-09-03 16:57:53,True,2024-07-05
750,Andrew Lowery,ericamartinez@yahoo.net,2024-09-01,basic,187.06,2024-11-30 14:42:24,True,2025-05-06
751,Jennifer Terry,whouse@yahoo.net,2023-08-01,pro,308.33,2024-03-10 00:30:36,True,2024-06-12
752,Cheryl Wise,hancockcynthia@yahoo.org,2024-07-19,enterprise,54.82,2024-10-07 09:33:25,True,2024-11-09
753,Richard Bryan,ronald97@yahoo.org,2024-02-15,pro,490.61,2025-03-17 12:12:50,False,
754,Sherry Adams,meredithmcmillan@yahoo.net,2024-01-20,pro,489.3,2024-07-24 23:14:42,False,
755,Adriana Prince,bernardjames@yahoo.com,2023-09-20,free,410.87,2024-10-17 18:39:32,False,
756,Linda Brown,stewartgeorge@yahoo.org,2025-04-03,free,7.57,2025-05-13 00:05:10,False,
757,Matthew Garcia,stephanieosborn@yahoo.net,2025-02-15,free,368.09,2025-05-11 22:07:42,False,
758,Steven Barnes,cameronbernard@yahoo.org,2023-07-11,free,477.75,2024-01-15 15:31:59,False,
759,Christian Roberts,aaron72@yahoo.org,2024-01-17,free,23.58,2024-10-29 12:52:06,True,2024-03-11
760,Jeanne Rodriguez,melinda61@yahoo.net,2023-06-21,free,402.98,2025-03-14 11:43:58,True,2025-03-21
