customer_id,name,email,signup_date,plan,monthly_spend,last_login,churned,churn_date
501,Jeremy Sanford,jamienolan@yahoo.net,2025-04-10,pro,271.29,2025-04-18 01:30:57,False,
502,Priscilla Bridges,bsmith@yahoo.org,2024-07-29,free,64.94,2025-02-17 09:02:02,True,2024-11-29
503,Daniel Ramirez,annette53@yahoo.org,2023-12-23,pro,133.73,2025-03-10 18:59:51,False,
504,Vincent Davis,richardsondaniel@yahoo.org,2024-02-07,enterprise,175.07,2024-12-03 17:24:24,False,
505,Joel Murray,jimmy96@yahoo.net,2024-03-10,enterprise,246.03,2025-04-12 22:16:33,False,
506,Robert Robinson,mikeramirez@yahoo.org,2024-11-14,basic,254.46,2024-12-16 13:40:21,True,2025-01-11
507,Craig Jones,emily54@yahoo.org,2024-12-17,free,201.34,2025-04-17 07:34:44,False,
508,Michelle Brown,bmeyer@yahoo.com,2025-03-27,enterprise,99.18,2025-04-01 17:20:50,False,
509,Nicole Montgomery,nruiz@yahoo.org,2024-12-18,pro,405.65,2025-05-04 19:44:23,False,
510,Michael Davidson,bennettblake@yahoo.org,2023-06-22,basic,259.43,2025-03-04 11:04:47,True,2023-06-26
511,Amy Mooney,laura32@yahoo.com,2024-11-11,basic,340.53,2025-01-28 04:18:46,False,
512,Jordan Pearson,robertespinoza@yahoo.org,2024-08-03,free,249.64,2025-01-11 20:25:21,False,
513,Laura Baker,isaiah72@yahoo.com,2023-06-24,free,375.67,2024-01-25 16:53:01,True,2023-09-20
514,Sheila James,ritadean@yahoo.net,2023-07-21,free,427.94,2024-09-24 22:51:34,False,
515,Angela Freeman,jesus61@yahoo.net,2024-09-01,basic,35.06,2025-03-23 06:20:51,False,
516,Tiffany Yates,sgarcia@yahoo.org,2024-02-08,basic,249.93,2024-07-30 15:51:01,True,2024-06-21
517,Vicki Lyons,katherinevilla@yahoo.com,2025-04-25,basic,358.25,2025-05-04 05:52:19,False,
518,Rick Garcia,brownjohn@yahoo.org,2023-12-21,enterprise,363.07,2024-11-03 02:38:44,False,
519,Jeffrey Murray,millerrick@yahoo.net,2023-11-20,pro,130.48,2024-05-06 07:48:32,False,
520,Veronica Stout,fullersuzanne@yahoo.org,2025-04-04,free,213.18,2025-04-28 17:24:25,False,
521,Julie Johnson,gonzalesnancy@yahoo.net,2024-09-08,enterprise,65.57,2024-11-18 11:33:36,False,
522,Rebecca Liu,scottlaura@yahoo.com,2023-10-27,basic,334.33,2024-02-17 11:36:03,True,2024-12-08
523,Melissa Williams,umartin@yahoo.com,2023-06-08,pro,281.07,2024-01-02 00:34:35,True,2025-04-20
524,Mary Navarro,hortonmatthew@yahoo.com,2023-09-01,enterprise,218.17,2024-10-15 05:24:58,False,
525,Lance Barton,wagnerrachel@yahoo.com,2024-08-15,enterprise,101.87,2025-03-11 09:55:59,False,
526,Joshua Ellis,fishertara@yahoo.org,2023-08-29,basic,477.35,2023-12-12 21:33:50,True,2024-05-27
527,Eric Wilson,stephanie17@yahoo.net,2024-10-02,basic,488.4,2024-12-24 03:59:20,True,2025-04-30
528,Samuel Powell,lewiscynthia@yahoo.net,2023-12-13,enterprise,413.46,2024-04-26 03:30:45,False,
529,Diana Williams,sarah83@yahoo.com,2024-02-15,enterprise,456.07,2024-12-16 09:09:32,False,
530,Jeffrey Estes,jennifer91@yahoo.com,2023-09-15,free,158.21,2023-12-04 01:45:27,False,
531,Anthony Gilbert,lindsayjennings@yahoo.org,2024-10-16,free,382.23,2024-12-27 19:55:24,False,
532,Kurt Mendoza,utapia@yahoo.com,2024-04-24,basic,341.11,2024-08-23 01:22:26,False,
533,Roberto Lopez,njohnson@yahoo.net,2023-09-04,basic,145.09,2025-03-11 00:09:14,False,
534,Nicholas Sullivan,samantha58@yahoo.net,2024-11-02,enterprise,423.6,2025-03-31 18:27:31,False,
535,Katherine Gonzalez,stevenschultz@yahoo.org,2023-06-09,basic,470.46,2025-04-25 22:34:16,True,2024-04-20
536,Susan Allen,robinsonkatelyn@yahoo.org,2025-05-03,free,437.54,2025-05-16 03:55:50,False,
537,Julie Burton,josephwilliams@yahoo.net,2024-04-03,pro,159.54,2024-12-10 02:12:47,True,2024-08-20
538,Katie Quinn,meghanbridges@yahoo.net,2024-07-25,free,276.68,2025-02-23 15:53:54,False,
539,Dennis Kerr,donald05@yahoo.org,2023-08-14,basic,497.71,2024-02-02 19:18:49,True,2024-11-01
540,Erin Murphy,lrussell@yahoo.org,2023-08-29,basic,298.14,2023-12-31 15:57:12,False,
541,Whitney Sutton,dixonwendy@yahoo.org,2023-10-16,enterprise,278.61,2023-11-13 14:53:31,False,
542,Robert Cunningham,bhernandez@yahoo.org,2025-02-08,free,201.22,2025-02-14 06:44:51,False,
543,Javier Hampton,darlenegriffin@yahoo.net,2024-11-09,pro,276.01,2024-11-29 10:39:21,True,2025-01-15
544,Sara Gallegos,danielle04@yahoo.org,2025-03-19,enterprise,335.4,2025-05-09 10:36:48,False,
545,Madeline Stark,robertsondorothy@yahoo.net,2024-06-02,free,341.27,2025-02-18 10:05:56,True,2024-07-14
546,Savannah Henson,gomezgabriel@yahoo.net,2024-02-12,pro,369.54,2025-05-11 14:30:58,False,
547,John Brown,brett36@yahoo.org,2025-03-24,free,125.34,2025-05-17 22:40:52,False,
548,Alfred Thompson,james54@yahoo.net,2025-04-27,basic,136.37,2025-04-29 18:43:58,False,
549,John Dean,nicholassmith@yahoo.net,2024-08-03,basic,217.31,2024-12-17 12:25:41,False,
550,Kenneth Price,bbutler@yahoo.net,2024-01-14,free,181.99,2025-01-09 23:15:43,True,2024-07-02
551,Joseph Smith,simmonsjessica@yahoo.org,2024-01-02,pro,192.17,2024-11-29 21:20:54,False,
552,Roberto Allen,vpowell@yahoo.org,2025-01-16,enterprise,432.07,2025-02-15 14:46:19,False,
553,Aaron Obrien,jeff73@yahoo.net,2024-10-28,enterprise,125.56,2025-03-17 03:58:06,False,
554,Sarah Smith,rtran@yahoo.org,2025-03-03,enterprise,90.82,2025-05-04 20:57:44,True,2025-03-17
555,Alyssa Wilcox,williamspatricia@yahoo.com,2025-03-21,basic,440.35,2025-04-28 23:52:33,False,
556,Jonathan Hill,richardszachary@yahoo.org,2024-12-04,basic,178.87,2025-04-07 22:41:56,False,
557,Laura Turner,travisbell@yahoo.net,2024-09-13,basic,312.0,2024-11-04 03:06:23,False,
558,Kyle Hoover,erica55@yahoo.org,2024-08-18,enterprise,358.64,2024-10-08 08:54:32,False,
559,Martin Barrett,coopernancy@yahoo.net,2023-10-24,enterprise,94.98,2025-04-07 06:52:10,False,
560,Patricia Rasmussen,bowen@yahoo.com,2025-04-17,basic,175.02,2025-04-18 14:32:23,False,
561,Lisa Sawyer,jeffreybruce@yahoo.com,2024-10-24,free,272.08,2025-03-04 19:38:47,False,
562,Jessica Duncan,courtneyking@yahoo.net,2024-03-13,free,92.1,2024-04-21 00:05:49,True,2024-11-08
563,Michael Valentine,hwest@yahoo.com,2024-04-04,basic,388.58,2025-04-21 13:47:35,False,
564,David Morton,hhall@yahoo.net,2024-06-06,enterprise,160.43,2024-06-25 15:39:08,False,
565,Charles Hill,sandovallinda@yahoo.com,2024-01-09,pro,478.53,2024-04-21 09:49:51,True,2024-12-31
566,Douglas Smith,erica01@yahoo.org,2023-07-15,free,246.74,2024-06-03 13:06:10,False,
567,Manuel Lopez,ethomas@yahoo.org,2024-07-02,pro,446.65,2024-09-21 20:20:49,False,
568,Jeffrey Gray,shawjennifer@yahoo.org,2024-06-09,basic,294.03,2025-03-19 08:15:42,True,2024-11-06
569,Julia Brown,ronald46@yahoo.com,2024-03-12,pro,312.9,2025-03-19 20:36:25,False,
570,Leah Jones,tiffanyhoffman@yahoo.com,2024-02-24,enterprise,271.03,2025-02-17 06:06:24,False,
571,Scott Rivers,julia54@yahoo.net,2023-08-02,free,412.56,2025-04-05 06:46:25,False,
572,Ian Hamilton,schapman@yahoo.org,2024-09-22,pro,188.74,2024-10-21 00:01:13,False,
573,Douglas Frederick,njennings@yahoo.com,2024-08-06,free,97.37,2025-01-26 23:54:54,False,
574,Julie Palmer,hooverdebbie@yahoo.com,2024-07-02,free,415.42,2025-04-24 05:05:41,False,
575,Joseph Day,brianmorgan@yahoo.net,2023-11-17,basic,368.51,2024-07-30 00:37:50,False,
576,Anthony Shaw,lopezjudy@yahoo.net,2023-09-30,enterprise,481.41,2024-08-07 21:37:54,False,
577,Guy Benitez,samantha11@yahoo.net,2024-07-19,free,328.13,2024-08-23 23:32:14,True,2025-02-24
578,Dawn Green,xgarrett@yahoo.org,2024-02-08,free,234.79,2024-11-04 08:04:14,False,
579,Mark Berg,smithscott@yahoo.org,2023-06-14,enterprise,407.51,2024-07-03 20:18:41,False,
580,Tracy Johnson,shepherdcarl@yahoo.net,2024-08-30,pro,382.66,2024-11-01 01:04:17,True,2025-05-01
581,Michael Dixon,rebecca68@yahoo.net,2024-03-23,free,343.24,2024-12-31 22:09:07,True,2025-02-20
582,Jennifer Evans,ballrichard@yahoo.net,2024-07-30,basic,335.33,2025-01-22 05:53:19,True,2025-02-07
583,Patricia Burgess,anasoto@yahoo.com,2023-12-27,enterprise,251.75,2024-05-13 06:52:33,True,2025-03-06
584,Christopher Zhang,cblackburn@yahoo.com,2023-05-28,free,0.81,2023-09-13 23:50:51,True,2025-01-04
585,Daniel Norris,jefferywilkins@yahoo.org,2023-07-06,free,150.78,2023-08-27 06:05:44,True,2024-10-17
586,Tom Little,hernandezjasmin@yahoo.org,2023-12-08,pro,468.99,2025-01-27 05:50:15,True,2024-09-27
587,Casey Jones,alexandrarodriguez@yahoo.net,2024-06-22,free,178.79,2024-08-30 00:29:12,True,2024-08-11
588,Joseph Rose,hdaugherty@yahoo.org,2024-04-11,enterprise,380.44,2025-01-16 05:50:23,True,2024-07-17
589,Michelle Richards,amandasims@yahoo.com,2024-05-01,free,12.7,2024-06-24 06:11:10,True,2024-10-27
590,Sean Page,carolbarrett@yahoo.com,2024-06-22,pro,105.45,2025-02-28 15:41:30,False,
591,Sandra Huerta,uschmitt@yahoo.com,2024-04-23,enterprise,146.86,2024-09-13 00:19:52,True,2024-05-09
592,Eric Howe,dgriffith@yahoo.org,2024-11-22,pro,453.78,2025-03-15 23:12:28,True,2024-12-05
593,Ronald Calderon,vrobinson@yahoo.net,2024-04-05,pro,47.61,2025-03-19 02:17:29,False,
594,Jessica Parrish,brianellis@yahoo.org,2024-01-02,enterprise,494.53,2024-04-13 17:41:26,False,
595,Diana Mason,austin39@yahoo.com,2023-06-15,basic,274.75,2023-10-17 21:05:21,True,2025-02-13
596,Timothy Ramos,tinavalencia@yahoo.org,2024-04-25,enterprise,348.66,2025-04-01 03:04:59,True,2024-10-31
597,Jane Gibson,williammartin@yahoo.org,2025-01-16,pro,271.31,2025-02-14 22:58:57,False,
598,Isaiah Henderson,nyoder@yahoo.net,2024-01-13,basic,383.63,2024-10-06 18:32:18,False,
599,Robert Johnson,paularamos@yahoo.org,2024-12-10,enterprise,194.41,2025-05-09 13:14:20,False,
600,Colton Arnold,shannonlee@yahoo.org,2024-01-18,free,29.71,2025-04-12 13:50:59,True,2024-05-18
601,Katrina Douglas,joann83@yahoo.net,2023-10-26,basic,127.07,2024-05-31 05:34:41,False,
602,Benjamin Mooney,williamsvalerie@yahoo.com,2024-07-08,pro,314.58,2025-04-01 23:09:44,True,2025-01-27
603,Nicholas Lopez,trankristen@yahoo.org,2023-09-10,basic,364.34,2025-01-06 01:20:54,True,2025-01-21
604,Taylor Anderson,bsmith@yahoo.org,2024-08-28,free,227.09,2025-05-09 23:36:58,False,
605,Rebecca Wright,smithmark@yahoo.net,2023-08-15,pro,146.51,2023-09-12 08:55:30,False,
606,James Melton,uwalters@yahoo.net,2025-03-15,basic,100.68,2025-05-17 12:00:23,False,
607,Mark Jones,tammiejohnson@yahoo.org,2024-07-18,free,351.96,2024-10-10 01:18:36,True,2024-12-19
608,Jeffery Murphy,randyarmstrong@yahoo.net,2024-08-13,basic,352.02,2025-05-07 11:12:06,True,2025-05-13
609,Caleb Spence,zimmermantamara@yahoo.org,2024-09-01,pro,321.42,2024-09-22 23:10:30,False,
610,Ruth Harrison,michaelamorales@yahoo.com,2024-04-23,pro,450.63,2024-10-28 23:58:41,False,
611,Barbara Kennedy,noahgibbs@yahoo.net,2025-03-08,basic,464.84,2025-04-07 12:41:06,False,
612,Daniel Hodges,shermanmichael@yahoo.org,2025-01-25,basic,289.26,2025-05-12 16:35:28,False,
613,David Holmes,joseph48@yahoo.com,2023-10-30,basic,351.8,2025-01-27 17:46:23,False,
614,David Glenn,tina99@yahoo.net,2024-10-06,pro,147.78,2025-01-14 23:44:17,False,
615,Jaime Miller,hdennis@yahoo.com,2024-03-25,pro,353.12,2024-04-16 17:20:12,True,2024-08-23
616,Zachary Estrada,pagerita@yahoo.com,2024-06-25,basic,243.28,2025-01-29 03:16:17,True,2025-02-10
617,Manuel Singleton,aaron52@yahoo.org,2025-03-13,pro,478.6,2025-03-18 10:23:07,True,2025-03-26
618,John Garrett,jeremy35@yahoo.net,2023-12-27,basic,447.27,2025-02-14 18:08:10,False,
619,Andrea Short,oscarestrada@yahoo.com,2024-01-18,pro,333.61,2024-04-11 21:20:54,False,
620,Christine Washington,cynthia72@yahoo.com,2025-02-02,enterprise,109.26,2025-05-02 10:33:03,False,
621,Mark Fox,alicia67@yahoo.org,2023-08-09,basic,57.55,2024-05-15 18:54:27,True,2025-04-15
622,Bradley Soto,zclay@yahoo.org,2024-11-20,basic,448.52,2025-05-11 15:39:45,True,2025-02-11
623,Madeline Brewer,rileyvirginia@yahoo.org,2024-02-10,basic,113.79,2024-03-12 19:17:37,False,
624,Anthony Stevenson,alvarezchad@yahoo.net,2024-12-14,pro,148.08,2025-03-14 02:16:22,False,
625,Daniel Brown,abaker@yahoo.net,2025-05-15,pro,449.32,2025-05-19 21:32:20,True,2025-05-18
626,Robert Smith,beverlyyang@yahoo.com,2023-05-27,basic,178.33,2025-01-19 03:16:21,True,2023-10-16
627,Andrew Brown,victoriaramirez@yahoo.net,2024-10-15,free,89.0,2024-10-15 17:00:10,False,
628,Sherri Mckay,longchristy@yahoo.com,2024-05-12,basic,225.27,2024-12-16 10:46:45,False,
629,Erin Reed,adkinskristin@yahoo.org,2024-10-14,basic,33.24,2025-03-20 13:48:05,False,
630,Katie Jensen,nathaniel15@yahoo.com,2024-03-15,free,12.79,2024-09-18 04:41:46,True,2024-10-01
631,Michael Walter,murphycorey@yahoo.com,2023-11-15,enterprise,205.19,2024-06-06 19:00:36,False,
632,Lance Robinson,alyssa40@yahoo.org,2024-11-20,basic,184.68,2025-04-20 02:56:36,False,
633,Jeffrey Garcia,josephdavis@yahoo.com,2024-03-21,free,75.2,2025-04-06 03:52:31,True,2025-05-04
634,Karla Tate,unelson@yahoo.com,2024-05-10,basic,29.57,2025-01-24 18:43:36,False,
635,Dana Smith,tiffany24@yahoo.net,2024-11-18,pro,460.44,2025-02-17 16:05:45,False,
636,David George,garrett17@yahoo.net,2024-08-07,basic,181.81,2024-08-21 10:26:15,False,
637,Erika Kim,jenniferdougherty@yahoo.org,2025-01-09,basic,313.97,2025-01-29 11:30:27,True,2025-01-17
638,Mark Mckinney,ayalajeremy@yahoo.net,2024-08-22,free,379.25,2024-09-10 16:14:34,False,
639,Sean Thornton,vtaylor@yahoo.com,2024-03-23,free,13.15,2024-04-26 06:29:32,False,
640,Mike Taylor,iwashington@yahoo.org,2024-01-13,pro,283.0,2025-05-13 23:23:48,True,2024-04-21
641,David Silva,gsmith@yahoo.net,2025-01-05,free,363.35,2025-05-11 16:02:58,False,
642,Austin Sampson,zshields@yahoo.net,2024-11-12,enterprise,160.85,2025-02-24 06:40:31,False,
643,Karen Adams,sstewart@yahoo.com,2023-06-18,enterprise,323.5,2024-11-01 14:20:12,False,
644,Alicia English,jim03@yahoo.net,2024-09-25,free,139.49,2024-10-04 07:04:02,False,
645,Justin Green,garciakelly@yahoo.net,2024-10-26,free,346.57,2025-01-02 18:02:11,True,2025-04-20
646,Mrs. Belinda Mosley,boydbenjamin@yahoo.com,2024-01-06,enterprise,315.17,2025-05-10 22:13:03,False,
647,Julia Torres,mary33@yahoo.com,2024-11-12,free,259.56,2024-11-17 19:55:14,False,
648,Laura Bowen,michelle06@yahoo.org,2023-08-27,free,423.5,2025-04-08 08:28:56,True,2025-01-26
649,Patricia Perez,apowell@yahoo.org,2024-09-27,enterprise,475.33,2024-10-25 18:32:48,False,
650,Zachary Harding,maloneangela@yahoo.net,2024-02-02,free,42.48,2025-01-17 10:50:22,True,2024-08-04
651,Alejandro Baldwin,qberg@yahoo.org,2024-03-11,pro,287.78,2024-07-25 12:42:16,True,2024-07-07
652,Katelyn Martin,davisdenise@yahoo.org,2024-02-24,basic,27.6,2024-03-05 15:03:01,True,2024-09-02
653,Kurt Mann,mark85@yahoo.com,2024-03-09,pro,341.2,2025-04-28 02:22:01,False,
654,Caitlin Logan,anna82@yahoo.org,2025-03-31,free,425.1,2025-04-05 17:42:18,True,2025-04-29
655,Patrick Ballard,goodwinsara@yahoo.org,2024-08-29,free,292.63,2024-11-09 22:22:41,False,
656,Christopher White,gregory68@yahoo.com,2025-05-10,enterprise,84.81,2025-05-15 06:50:31,False,
657,Theresa Travis,qsmith@yahoo.net,2024-12-25,pro,263.83,2025-01-27 00:22:37,True,2025-04-14
658,Stephanie Moss MD,josemartin@yahoo.org,2024-01-18,free,467.02,2024-12-31 21:14:01,True,2024-08-31
659,Matthew Herring,sarawilliamson@yahoo.com,2025-03-27,basic,34.36,2025-04-06 13:19:38,False,
660,Holly Ryan,mwilson@yahoo.com,2023-06-13,pro,475.31,2023-10-22 22:13:17,False,
661,Jennifer Scott,melissamanning@yahoo.com,2024-05-05,basic,322.08,2024-08-02 12:49:00,False,
662,Joseph Carter,johnsonderrick@yahoo.com,2025-02-04,basic,2.54,2025-02-12 23:31:55,False,
663,Alvin Henderson,ericanewton@yahoo.net,2023-09-25,free,137.1,2024-06-08 02:03:26,True,2024-10-03
664,Jason Evans,kayleerush@yahoo.com,2024-06-02,free,159.88,2025-01-09 22:02:02,True,2024-11-21
665,Matthew Valencia DVM,sarahduke@yahoo.org,2023-11-15,basic,438.81,2024-04-18 20:37:27,True,2024-06-26
666,Susan Robinson,timothy04@yahoo.com,2025-01-13,basic,286.65,2025-05-02 18:42:07,False,
667,Tracy Perkins,kerrytodd@yahoo.org,2023-12-30,pro,152.48,2025-01-31 22:00:52,False,
668,Samuel Turner,erin81@yahoo.com,2024-03-13,basic,4.27,2024-08-27 14:09:28,False,
669,Robert Walsh,bbryant@yahoo.com,2025-05-01,free,443.44,2025-05-03 15:13:58,False,
670,Debra Graham,joshuaturner@yahoo.com,2024-03-16,pro,342.47,2025-02-12 03:12:13,False,
671,Melinda Ward,pschmidt@yahoo.org,2024-03-15,pro,97.98,2024-06-18 12:09:06,False,
672,James Watts,kimjames@yahoo.com,2023-11-04,free,28.71,2024-10-19 15:46:01,True,2024-05-13
673,Bryan Mcintyre,melaniearroyo@yahoo.org,2024-07-08,basic,14.98,2025-03-08 07:35:17,False,
674,Michaela Ward,glenn52@yahoo.net,2024-03-10,free,108.75,2025-01-06 04:10:20,True,2024-06-15
675,Evelyn Dorsey,zroberson@yahoo.net,2024-01-17,free,198.97,2025-03-02 23:53:02,False,
676,Michael Turner,qtorres@yahoo.com,2024-03-05,enterprise,64.25,2024-06-27 03:54:44,False,
677,Shannon Porter,haleyjohnston@yahoo.com,2025-01-06,basic,332.97,2025-01-23 11:45:43,True,2025-04-07
678,Steven Bryant,claytonjoseph@yahoo.net,2025-04-17,enterprise,181.68,2025-04-19 12:59:55,True,2025-04-29
679,Clayton Ward,brownandrew@yahoo.net,2024-09-14,enterprise,343.59,2025-01-04 03:11:39,True,2025-01-11
680,Thomas Patterson,patricia63@yahoo.net,2023-11-24,basic,193.55,2024-04-19 11:56:11,False,
681,Jamie Trujillo,posborne@yahoo.net,2024-02-13,enterprise,382.54,2025-02-19 06:07:25,False,
682,Geoffrey Olson,plong@yahoo.com,2025-04-05,basic,238.97,2025-05-16 10:18:50,False,
683,Alexandra Owens,wblackwell@yahoo.net,2023-07-05,basic,342.69,2024-06-12 12:52:09,False,
684,Chad Cook,haysjohn@yahoo.com,2024-11-06,free,296.63,2025-05-19 01:38:32,False,
685,Meredith Mercado,uhardy@yahoo.org,2023-08-05,basic,491.85,2024-09-27 21:01:38,False,
686,James Cervantes,stokesjoshua@yahoo.org,2024-06-21,free,51.48,2025-01-24 06:15:45,True,2025-04-20
687,Brenda Chambers,kelleygabriel@yahoo.com,2024-05-01,pro,346.65,2024-07-07 11:32:53,True,2024-08-09
688,Tammy Dennis,acochran@yahoo.org,2024-12-04,enterprise,54.98,2025-01-25 14:26:19,False,
689,Joshua Gardner,sandy23@yahoo.org,2024-05-11,enterprise,465.24,2025-01-09 14:53:25,False,
690,Reginald Farley,christy59@yahoo.org,2025-03-05,basic,358.39,2025-05-07 09:16:28,True,2025-03-19
691,Tammy Joyce,ingramanthony@yahoo.net,2023-09-22,free,219.58,2025-01-04 07:50:51,False,
692,Daniel Cox,qyoung@yahoo.net,2024-11-05,basic,499.66,2024-12-12 15:16:18,False,
693,Sean Smith,jennifer17@yahoo.com,2024-06-15,pro,53.58,2024-12-19 00:26:16,False,
694,Mitchell Rodriguez,vguerra@yahoo.com,2023-10-14,free,374.18,2025-04-03 03:26:11,False,
695,Mary Obrien,wooddouglas@yahoo.com,2023-09-13,enterprise,330.51,2025-03-08 22:38:43,False,
696,Austin Fernandez DDS,hardychristopher@yahoo.com,2024-11-28,enterprise,493.86,2025-05-05 15:13:05,False,
697,Lori Lynch,jeremiahknight@yahoo.net,2024-11-25,free,400.1,2025-05-17 21:30:18,False,
698,Dana George,josemartinez@yahoo.com,2023-06-06,pro,31.52,2024-09-29 12:28:18,True,2024-02-24
699,David Perez,carrjames@yahoo.org,2023-09-19,enterprise,407.68,2024-12-22 13:42:51,False,
700,Christopher Myers,garciacynthia@yahoo.org,2023-12-20,free,99.06,2024-08-20 11:40:03,False,
701,Tara Wilson,benjamin17@yahoo.com,2024-07-05,free,469.74,2025-04-17 20:33:02,False,
702,Lauren Thomas,frederick94@yahoo.org,2023-09-05,enterprise,331.63,2023-12-20 21:35:16,True,2025-03-23
703,Megan Kerr,peter77@yahoo.org,2024-08-08,free,405.43,2025-01-24 20:50:52,True,2024-09-06
704,Ralph Strickland,jenniferdorsey@yahoo.net,2024-09-03,basic,416.62,2025-04-26 18:09:53,False,
705,Michael Stewart,kelly66@yahoo.net,2025-02-28,enterprise,419.47,2025-05-07 18:00:34,False,
706,Jonathan Huerta,gproctor@yahoo.org,2024-05-30,enterprise,204.28,2025-01-28 20:31:28,True,2024-08-03
707,Wayne Smith,hillheather@yahoo.com,2023-08-30,pro,404.68,2024-08-02 17:17:45,True,2025-01-29
708,Matthew Nelson,keith74@yahoo.org,2023-06-15,free,22.48,2024-09-04 20:12:40,True,2024-05-22
709,Lisa Berry,meyersusan@yahoo.com,2024-01-14,pro,387.31,2025-02-24 18:23:51,True,2025-03-16
710,Christine White,holmesdonna@yahoo.org,2024-07-11,pro,486.25,2025-03-09 01:08:25,False,
711,Alexander Oconnor,rhonda85@yahoo.net,2024-10-03,basic,307.5,2024-12-20 10:59:06,False,
712,Anthony Beard,tylerlindsey@yahoo.org,2024-08-29,enterprise,401.98,2024-11-26 01:23:58,False,
713,Mrs. Natalie Grant,rsanders@yahoo.com,2024-05-10,enterprise,28.3,2025-03-24 09:22:28,True,2025-03-29
714,Steven Carroll,heidisantiago@yahoo.net,2024-10-16,basic,276.96,2025-03-23 16:27:46,True,2025-03-06
715,Ashley Edwards,vmartinez@yahoo.net,2024-08-15,enterprise,119.71,2024-11-28 13:31:47,True,2024-10-09
716,Tammy Mcgee,smithkevin@yahoo.com,2023-07-06,basic,311.87,2024-10-21 11:46:11,True,2024-07-23
717,Michael Haynes,qjohnston@yahoo.com,2024-03-09,enterprise,154.27,2024-05-04 06:25:11,False,
718,Vincent Black,hfernandez@yahoo.net,2025-02-10,free,86.06,2025-03-18 10:34:44,True,2025-02-10
719,Kristine Flores,sandersgary@yahoo.org,2025-05-05,free,332.67,2025-05-20 03:25:32,False,
720,Michael Fisher,jennifer04@yahoo.org,2023-07-24,basic,27.11,2023-07-31 10:13:53,False,
721,Jessica Smith,castanedakevin@yahoo.org,2024-06-06,enterprise,470.38,2024-06-15 14:50:47,False,
722,Angela Vincent,debra23@yahoo.com,2025-01-09,pro,58.42,2025-02-05 17:30:33,True,2025-03-24
723,Amanda Smith,tina08@yahoo.org,2024-02-01,pro,111.28,2024-11-08 13:13:47,False,
724,Tiffany Morgan,shawn48@yahoo.org,2024-12-12,free,60.84,2025-05-14 15:31:00,False,
725,Tara Costa,kimsusan@yahoo.net,2024-04-03,enterprise,416.24,2025-05-15 08:34:42,True,2024-10-28
726,Michele Trujillo,jasmine77@yahoo.org,2025-01-20,free,338.33,2025-03-24 03:27:05,False,
727,Philip Johnson,qbradley@yahoo.com,2023-06-30,enterprise,342.17,2024-06-06 01:14:39,False,
728,Erica Davis,emily87@yahoo.com,2025-01-18,basic,329.2,2025-03-10 05:34:46,False,
729,Jessica Smith,halltim@yahoo.org,2025-04-19,pro,366.82,2025-05-12 00:07:23,True,2025-05-08
730,Kelsey Conner,gregory98@yahoo.com,2024-03-22,pro,192.65,2025-04-13 14:00:32,True,2024-09-06
731,Devin Fields,luceronicholas@yahoo.com,2023-11-05,enterprise,181.28,2024-10-03 13:12:56,True,2025-04-22
732,Tyler Weiss,jaredhernandez@yahoo.org,2025-04-01,basic,78.24,2025-05-16 19:56:22,False,
733,Fred Jackson,sshepherd@yahoo.net,2024-07-06,pro,497.06,2024-12-09 21:36:11,True,2024-11-03
734,Loretta Hess,vgates@yahoo.org,2024-08-01,enterprise,376.32,2025-02-18 10:59:53,True,2024-09-09
735,Terry Wise,morgantina@yahoo.com,2023-11-10,enterprise,314.29,2023-12-20 16:18:55,False,
736,Joseph Lopez,joannreynolds@yahoo.net,2025-05-18,enterprise,396.57,2025-05-19 03:18:23,False,
737,Nicholas Lane,kimberly78@yahoo.net,2024-03-06,enterprise,246.97,2025-03-30 12:52:15,False,
738,Sarah Oneal,davidbrown@yahoo.net,2024-03-12,basic,319.89,2024-03-21 11:06:02,False,
739,Bradley Boyd,moorebrent@yahoo.org,2023-11-27,enterprise,358.85,2024-01-15 22:36:03,False,
740,Charles Torres,briannawalton@yahoo.net,2023-07-16,basic,251.0,2024-08-14 21:09:58,False,
741,John Price,smithjason@yahoo.net,2023-09-16,free,7.93,2024-09-20 03:17:53,False,
742,Andrew Hernandez,emaynard@yahoo.net,2025-01-16,basic,145.08,2025-03-09 18:45:27,False,
743,John Torres,reyesrobert@yahoo.com,2024-01-02,enterprise,167.91,2024-12-30 01:17:25,False,
744,Melissa Leonard,danielle05@yahoo.com,2023-09-10,pro,114.22,2024-08-29 02:19:38,True,2024-07-19
745,Jennifer Ramos,nicholas72@yahoo.com,2023-08-02,free,434.66,2024-01-12 11:42:26,False,
746,Billy Butler,whitepaul@yahoo.net,2023-05-26,pro,327.23,2023-09-16 04:41:25,False,
747,Jennifer Garcia,klyons@yahoo.org,2023-11-02,free,187.22,2023-11-03 18:07:11,False,
748,Mr. Charles Smith DDS,qruiz@yahoo.com,2023-06-10,free,148.12,2023-08-03 16:36:27,True,2024-05-04
749,April Ramirez,seth73@yahoo.org,2023-08-21,basic,222.34,2023-09-18 09:37:30,False,
750,Jessica Vang,tsteele@yahoo.org,2023-08-22,pro,494.33,2024-03-23 06:50:38,False,
751,Annette Hudson,santoscarl@yahoo.net,2023-08-20,basic,364.61,2024-03-26 08:50:22,False,
