customer_id,name,email,signup_date,plan,monthly_spend,last_login,churned,churn_date
507,Casey Smith,riverastefanie@yahoo.net,2024-05-06,basic,69.55,2025-05-05 03:01:03,True,2024-10-31
508,Danielle Cox,desiree76@yahoo.net,2025-02-09,free,437.59,2025-03-21 06:04:58,False,
509,Stephanie Luna,gillsamantha@yahoo.org,2024-03-14,free,438.02,2024-10-02 09:24:21,False,
510,Jamie Smith,john19@yahoo.org,2025-03-17,pro,304.59,2025-04-23 09:51:08,True,2025-05-18
511,Diana Cooper,warnerstacy@yahoo.net,2024-09-10,free,197.08,2024-12-16 14:43:11,False,
512,Brandon Barnett,linda15@yahoo.com,2023-11-20,enterprise,412.97,2025-01-07 13:31:03,False,
513,Mike Hawkins,williamsmaria@yahoo.com,2025-04-06,pro,161.37,2025-05-04 04:42:10,False,
514,Teresa Long,vincent06@yahoo.com,2023-12-17,enterprise,291.11,2024-11-16 03:22:55,False,
515,Angela Dawson,leenoah@yahoo.org,2024-12-11,enterprise,95.44,2025-03-28 13:11:20,False,
516,Holly Gonzalez,sandra40@yahoo.org,2023-09-05,enterprise,1.34,2024-10-27 08:09:51,True,2024-04-29
517,Marissa Reyes,gregorymelton@yahoo.com,2025-01-20,enterprise,89.31,2025-04-13 05:30:28,False,
518,Brittany Bryan,zmorgan@yahoo.net,2025-05-10,enterprise,301.5,2025-05-10 22:42:54,False,
519,Dr. Michael Collins,carrsusan@yahoo.com,2025-03-23,pro,250.68,2025-03-30 02:37:18,False,
520,Lori Lee,ericharrington@yahoo.com,2024-11-03,basic,445.35,2025-01-05 13:37:10,False,
521,Samuel Smith,acollins@yahoo.org,2023-06-28,basic,357.62,2024-08-18 13:46:51,True,2025-01-24
522,Grace Simpson,lorirodriguez@yahoo.org,2025-03-09,pro,418.81,2025-03-24 20:28:20,True,2025-05-06
523,Jeremy Anderson,kristina04@yahoo.net,2024-02-10,enterprise,70.59,2025-05-19 08:01:05,True,2025-03-16
524,Tracy Harris,rsalinas@yahoo.net,2024-01-15,basic,144.96,2024-08-27 17:45:27,False,
525,Sarah Smith,zamoraalexander@yahoo.org,2023-06-04,free,87.91,2024-06-05 11:09:28,True,2023-08-26
526,Jessica Morales,mitchellcarolyn@yahoo.com,2024-02-29,basic,415.24,2025-04-02 00:32:10,False,
527,Christine Cohen,lauren73@yahoo.net,2023-11-22,free,469.08,2023-12-03 06:00:50,True,2023-12-02
528,Brandon White,jrichardson@yahoo.org,2024-11-28,basic,3.17,2024-12-24 06:34:40,False,
529,Sherry Jones,portiz@yahoo.org,2023-06-08,basic,429.83,2024-03-17 00:14:04,False,
530,Jennifer Olson,huntergreg@yahoo.com,2023-08-26,basic,64.04,2024-09-04 11:58:04,False,
531,Brian Mcgrath,cortezamber@yahoo.org,2025-04-06,free,172.26,2025-04-22 13:23:07,False,
532,Annette Kelley,tammybooth@yahoo.com,2023-11-18,enterprise,313.43,2025-04-17 15:15:04,False,
533,Caroline Clark,nleonard@yahoo.org,2024-03-07,free,55.37,2025-01-25 15:22:54,False,
534,Elizabeth Yu,deborahschwartz@yahoo.net,2024-06-04,free,183.43,2024-07-21 08:53:06,False,
535,Jill Powell,hatfieldrobert@yahoo.org,2024-04-25,basic,457.6,2024-10-22 22:39:11,True,2024-12-01
536,Anna Taylor,kochchristina@yahoo.net,2024-03-20,pro,274.7,2024-07-05 10:50:23,False,
537,Stephen Delacruz,dianalowery@yahoo.org,2023-09-04,free,467.57,2023-12-25 20:28:37,False,
538,Michael Jackson,jackson38@yahoo.net,2024-10-13,pro,410.66,2024-11-28 21:33:12,True,2025-01-21
539,Dr. Whitney White,igreer@yahoo.net,2025-02-13,basic,148.03,2025-03-27 00:18:22,False,
540,Eddie Wilson,jonesjames@yahoo.com,2024-12-01,pro,162.96,2024-12-25 11:39:35,False,
541,Paula Thomas,kevinvelasquez@yahoo.net,2023-07-10,pro,400.53,2023-11-12 20:28:54,False,
542,Joshua Sherman,seanbarr@yahoo.net,2024-07-18,enterprise,346.12,2024-12-24 07:21:17,True,2025-01-13
543,Michelle Collins,bward@yahoo.org,2023-10-26,pro,435.77,2023-11-23 08:18:55,False,
544,Howard Wyatt,rhoffman@yahoo.com,2024-10-15,enterprise,315.72,2024-12-05 02:57:32,True,2025-01-20
545,Christopher Clark,zhudson@yahoo.com,2025-05-04,basic,27.45,2025-05-08 13:30:14,False,
546,Mariah Taylor,jamesshepard@yahoo.org,2025-04-07,basic,193.15,2025-05-05 18:29:15,False,
547,Patricia Phillips,robertsonmatthew@yahoo.com,2025-02-07,enterprise,388.2,2025-04-08 01:26:45,False,
548,Cynthia Bradley,agarcia@yahoo.net,2025-03-17,enterprise,274.77,2025-04-08 09:58:12,False,
549,Katherine Rodriguez,hsmith@yahoo.net,2024-05-15,free,131.43,2024-06-12 06:56:34,False,
550,Briana Brewer,falexander@yahoo.net,2024-09-09,basic,26.99,2025-01-01 21:39:05,True,2025-03-30
551,Richard Houston,krystalthompson@yahoo.net,2024-12-09,pro,498.62,2025-04-14 15:59:21,False,
552,Richard Potts,qpearson@yahoo.org,2024-09-01,enterprise,363.83,2024-11-15 20:54:41,True,2025-02-28
553,Larry White,shaundavis@yahoo.org,2023-11-10,free,426.35,2025-03-20 01:25:23,True,2024-05-25
554,Edward Mccarty,francis47@yahoo.org,2024-05-30,pro,99.81,2025-05-13 12:33:38,False,
555,Carl Willis,andersonchristopher@yahoo.net,2023-07-10,basic,263.46,2024-01-10 10:11:15,False,
556,Jacob Williams,pamelamacias@yahoo.com,2024-02-19,enterprise,108.58,2024-11-29 00:44:52,True,2024-07-08
557,Heather Swanson,morriskristina@yahoo.org,2024-09-22,enterprise,450.35,2025-04-22 05:35:30,False,
558,Kimberly Cortez DVM,cristian97@yahoo.org,2024-05-15,basic,409.69,2025-04-07 16:54:01,False,
559,Isabel Archer,vroberts@yahoo.com,2023-07-01,enterprise,342.8,2023-10-30 00:13:38,True,2023-10-26
560,Stephanie Hamilton,carolynmaldonado@yahoo.com,2023-12-09,pro,63.47,2025-02-08 22:03:52,True,2024-03-02
561,Kenneth White,davidmartin@yahoo.net,2023-09-28,basic,211.45,2024-11-01 12:00:54,False,
562,Kristina Lopez,eugene32@yahoo.net,2024-12-13,free,338.99,2025-03-10 12:45:14,True,2025-03-04
563,Michael Booker MD,johnsonpatricia@yahoo.org,2024-08-23,enterprise,212.9,2025-04-11 00:32:59,True,2025-04-06
564,Lisa Bridges,henryangela@yahoo.net,2024-12-05,pro,164.18,2025-02-12 20:49:19,True,2024-12-08
565,Kathleen Moses,markvazquez@yahoo.org,2024-01-11,pro,111.31,2024-12-13 08:42:21,True,2024-06-09
566,Jenna Snyder,kelly92@yahoo.net,2023-06-08,free,94.22,2023-08-12 13:42:13,False,
567,Amy Mathews,lisaolson@yahoo.net,2023-08-02,free,184.68,2025-04-16 14:47:01,False,
568,Michael Peters,bartondavid@yahoo.net,2023-09-20,pro,7.33,2023-12-20 11:02:51,False,
569,Dean Moreno,ohardy@yahoo.com,2024-05-08,basic,134.76,2024-10-23 17:51:59,False,
570,Tiffany Myers,melissalopez@yahoo.net,2023-05-26,pro,276.22,2024-06-20 08:29:51,False,
571,Jamie Ward,billhiggins@yahoo.com,2024-06-07,pro,359.12,2025-05-07 09:23:34,False,
572,Daniel Roberts,thomasgrimes@yahoo.net,2025-05-04,enterprise,107.08,2025-05-19 02:31:08,False,
573,Robert Wheeler,david44@yahoo.org,2024-01-11,enterprise,246.3,2024-10-28 00:57:41,True,2024-10-24
574,Ryan Thomas,charlesmorrison@yahoo.org,2023-06-25,basic,64.82,2023-08-17 23:32:29,False,
575,Ryan Robbins,uholland@yahoo.com,2023-09-04,enterprise,211.76,2023-10-05 06:47:27,False,
576,Janet Coffey DVM,lopeztyler@yahoo.org,2024-11-17,basic,103.56,2025-04-06 12:00:08,False,
577,Michael Hill,carolyn17@yahoo.org,2024-04-25,enterprise,105.65,2025-05-05 23:55:20,True,2024-07-25
578,Philip Blair,mjohnson@yahoo.org,2023-07-15,basic,438.05,2024-04-22 19:41:56,False,
579,Brian Jensen,hernandezjames@yahoo.org,2024-05-22,pro,250.99,2025-05-10 13:52:50,True,2024-07-29
580,Susan Kemp,beverlythomas@yahoo.org,2023-11-18,basic,460.81,2024-03-19 20:32:46,True,2024-10-04
581,Kimberly Perez,whitepatricia@yahoo.com,2024-02-22,free,139.8,2025-04-18 21:36:10,False,
582,Jennifer Hicks,wmedina@yahoo.net,2025-01-31,free,16.83,2025-05-06 03:53:35,False,
583,Kristine Morris,michaelmorris@yahoo.com,2023-10-03,enterprise,125.07,2024-12-08 10:45:52,False,
584,Alexis Black,ulopez@yahoo.net,2024-02-26,basic,165.12,2025-02-26 03:04:42,False,
585,Travis Jones,leerobert@yahoo.com,2024-06-24,basic,241.22,2024-06-30 14:25:37,True,2025-03-18
586,Michelle Hall,kevin64@yahoo.com,2024-09-08,free,495.72,2025-03-03 08:39:25,False,
587,Courtney Case,charlene25@yahoo.net,2024-02-09,enterprise,79.07,2025-03-30 21:34:47,False,
588,Kathy Powell,stacyshannon@yahoo.net,2023-10-21,enterprise,421.39,2024-12-19 10:54:54,True,2024-09-29
589,Brandy Ruiz,kathleennewman@yahoo.net,2024-07-04,basic,202.44,2025-01-03 19:05:39,False,
590,Robert Phillips,richard23@yahoo.org,2024-10-06,enterprise,40.54,2025-02-27 16:18:35,False,
591,Erin Fowler,rosslaura@yahoo.org,2024-06-23,enterprise,22.82,2024-10-21 03:12:51,False,
592,Jared Lane,reneecompton@yahoo.org,2025-05-13,pro,94.05,2025-05-16 11:42:18,False,
593,Sean Davies,dale57@yahoo.org,2024-12-28,basic,200.82,2025-03-17 06:15:41,False,
594,Richard Perkins,angela17@yahoo.net,2024-02-01,free,22.31,2024-03-06 12:11:11,False,
595,Dylan Davis,evasquez@yahoo.net,2023-10-11,enterprise,169.56,2024-10-27 00:36:40,True,2024-03-25
596,Linda Rhodes,moralesadam@yahoo.net,2024-11-09,basic,175.49,2025-05-05 16:42:36,True,2025-03-03
597,Lucas Huff,bryan19@yahoo.com,2025-01-06,enterprise,108.01,2025-04-22 22:00:13,False,
598,Robert Smith,oruiz@yahoo.org,2024-12-24,free,245.97,2025-04-18 20:24:15,False,
599,Zachary Moore,floresgeorge@yahoo.net,2024-03-10,free,263.9,2025-04-11 09:37:37,False,
600,Christina Johnson,michaelfoley@yahoo.org,2024-05-01,pro,378.78,2024-09-08 05:48:21,False,
601,William Foster,hayesnicholas@yahoo.net,2024-07-18,pro,455.93,2024-10-27 19:48:58,False,
602,Nicole Hamilton,oholland@yahoo.net,2024-04-04,free,441.17,2024-09-17 06:05:28,True,2024-09-24
603,Spencer Pruitt DVM,david68@yahoo.com,2024-11-27,enterprise,101.01,2025-02-23 04:12:39,True,2025-05-03
604,Mr. Todd Joseph PhD,wmclaughlin@yahoo.com,2025-01-26,basic,16.43,2025-02-15 00:33:40,False,
605,Deanna Small,nbell@yahoo.com,2025-03-10,free,318.81,2025-04-18 09:40:27,False,
606,William Sanchez,claytonsimpson@yahoo.net,2024-05-15,enterprise,408.62,2025-01-17 16:49:24,False,
607,Walter Gutierrez,evansdouglas@yahoo.net,2025-04-16,basic,440.12,2025-05-15 19:50:43,False,
608,Matthew Gutierrez,leonardbrown@yahoo.org,2023-07-28,basic,447.25,2024-06-01 22:13:44,False,
609,Marisa Becker,jacksonandrea@yahoo.com,2024-11-14,enterprise,330.6,2024-12-21 00:02:14,False,
610,Yvonne Curry,janice29@yahoo.net,2025-01-31,enterprise,157.06,2025-03-01 23:14:55,False,
611,Steven Castro,millerlaura@yahoo.com,2023-07-11,basic,429.41,2025-01-03 06:04:31,False,
612,Kyle Stevenson,mariabenson@yahoo.com,2024-02-11,enterprise,91.25,2025-02-08 14:10:47,False,
613,Sharon Nixon,amcdaniel@yahoo.net,2023-11-05,enterprise,385.1,2024-07-27 00:46:23,True,2024-10-30
614,Kenneth Schwartz,melissa40@yahoo.com,2025-02-21,enterprise,413.14,2025-03-29 06:30:53,False,
615,Charles Marshall,fmarshall@yahoo.com,2024-11-14,basic,0.05,2025-01-04 02:09:41,False,
616,Breanna Chase,valerieparks@yahoo.org,2024-10-20,basic,38.83,2024-11-08 22:01:02,True,2024-12-05
617,Justin Shaw,kevin57@yahoo.com,2024-03-31,enterprise,429.82,2024-05-23 03:31:09,False,
618,Shannon Vasquez,pamelahall@yahoo.com,2023-12-11,free,136.03,2024-01-15 21:46:46,False,
619,Laura Bauer,chadbrown@yahoo.org,2025-03-29,basic,471.1,2025-04-24 19:50:00,False,
620,Lynn Howell,chapmanclinton@yahoo.com,2023-10-24,free,61.32,2024-05-27 15:15:56,False,
621,Janice Thompson,smithkatelyn@yahoo.org,2024-05-26,pro,453.19,2024-10-05 00:21:47,True,2024-08-30
622,Melissa Williams,michelle02@yahoo.com,2024-03-22,pro,149.82,2024-05-13 11:38:21,True,2024-06-03
623,Linda Sims,reynoldschelsea@yahoo.net,2025-03-05,free,145.25,2025-05-10 03:50:27,False,
624,Tina Kim,kathleen95@yahoo.net,2024-06-28,pro,78.0,2024-11-06 04:26:19,False,
625,Edward Torres,reyesdale@yahoo.com,2023-07-12,enterprise,345.17,2024-06-01 11:49:39,False,
626,Kenneth James,lauraquinn@yahoo.com,2025-02-06,enterprise,281.42,2025-02-19 15:07:54,False,
627,Krystal Robles,patrickolsen@yahoo.com,2024-06-19,free,266.78,2025-05-12 15:17:48,False,
628,Patrick Gates,kimberly77@yahoo.net,2024-04-17,enterprise,168.15,2025-02-11 04:07:47,False,
629,Katelyn Wheeler,qsullivan@yahoo.com,2024-11-05,free,444.06,2024-12-03 06:22:40,False,
630,Timothy Washington,michele50@yahoo.org,2024-08-10,free,420.1,2025-04-21 10:32:18,False,
631,Meghan Bentley,xpeterson@yahoo.net,2024-05-17,pro,492.94,2024-06-01 00:50:03,True,2024-06-21
632,Penny Williams,yreyes@yahoo.net,2024-11-17,pro,456.67,2025-05-11 12:16:53,True,2025-02-17
633,Cynthia Garza,ebrown@yahoo.com,2023-10-06,free,234.5,2024-09-26 07:38:58,True,2023-10-31
634,Cameron Murphy,katrina23@yahoo.com,2024-04-28,pro,331.37,2025-02-08 15:16:12,False,
635,Michele Kennedy,scotttracie@yahoo.net,2025-03-20,pro,366.09,2025-03-25 19:10:11,False,
636,Craig Johnson,yjordan@yahoo.net,2023-10-23,enterprise,153.99,2024-04-21 22:11:29,True,2024-12-09
637,John Walton,lgates@yahoo.net,2024-06-25,basic,332.5,2024-07-26 04:48:58,False,
638,Richard Alvarez,michellehernandez@yahoo.com,2023-10-19,basic,50.23,2025-03-26 09:46:53,False,
639,Julia Salazar,fanderson@yahoo.com,2024-01-03,basic,428.47,2024-12-13 06:44:47,False,
640,Brian Rhodes,kevin38@yahoo.net,2024-05-28,basic,402.8,2024-06-18 16:20:32,True,2025-01-31
641,Lori Perez,christianmolina@yahoo.net,2024-09-02,basic,226.83,2024-11-02 14:11:36,False,
642,Patricia Thomas,navarropaul@yahoo.com,2023-10-17,pro,438.73,2023-11-12 09:16:05,True,2025-05-19
643,Kimberly Skinner,sbrown@yahoo.com,2023-10-16,pro,342.01,2024-10-15 00:35:02,True,2025-04-30
644,Allison Warner,xblack@yahoo.net,2024-07-04,free,436.66,2024-09-09 09:26:51,False,
645,David Rodriguez,nathaniel00@yahoo.net,2023-11-08,enterprise,64.69,2024-04-29 15:57:48,True,2024-08-25
646,Mark Smith,grahamvickie@yahoo.com,2024-07-24,enterprise,178.19,2024-09-21 01:44:35,True,2025-01-04
647,Reginald Lewis,owilliams@yahoo.com,2023-07-24,enterprise,125.14,2024-02-28 08:37:50,True,2023-11-06
648,Brent Williams,tomelliott@yahoo.net,2025-03-12,basic,377.07,2025-03-28 14:07:46,False,
649,Nancy Coleman,ijackson@yahoo.net,2024-12-24,free,319.85,2025-05-03 08:27:21,False,
650,Megan Boyd,david22@yahoo.org,2024-05-21,pro,137.14,2024-08-22 04:38:11,False,
651,Stacey Hammond,jermaine96@yahoo.com,2024-10-16,pro,243.94,2024-11-06 10:47:31,True,2024-11-19
652,Deanna Davis,riveracarol@yahoo.net,2023-12-10,free,300.35,2024-03-26 14:00:35,True,2024-03-01
653,Shawn Baker,lawsoncatherine@yahoo.com,2023-12-09,pro,492.45,2024-06-11 13:12:54,False,
654,Bianca Robinson,margaretnielsen@yahoo.org,2023-08-04,basic,46.64,2024-04-18 02:03:09,True,2025-03-15
655,Willie Williams,jessicastokes@yahoo.org,2024-11-25,free,162.42,2025-03-16 07:09:55,False,
656,Carolyn Roach,qgarcia@yahoo.net,2024-09-10,basic,450.61,2024-12-19 15:56:27,True,2025-02-23
657,Kimberly Fox,kristen89@yahoo.com,2025-01-08,basic,381.27,2025-05-03 02:25:00,True,2025-02-11
658,Austin Heath,brandonhaynes@yahoo.org,2023-08-29,free,284.36,2023-11-25 17:02:35,False,
659,Jennifer Morgan,bpham@yahoo.net,2023-10-14,pro,340.35,2025-05-07 05:17:19,True,2024-10-17
660,Elizabeth Mason,castillojustin@yahoo.net,2024-12-11,enterprise,112.14,2024-12-17 22:16:13,False,
661,Robert Garcia,barnesmichael@yahoo.com,2025-02-12,pro,97.87,2025-05-18 10:04:58,False,
662,Kevin Richard,hoodalexandra@yahoo.com,2025-02-10,enterprise,212.43,2025-04-06 12:47:52,False,
663,Amanda Fowler,kingkelly@yahoo.org,2025-01-06,pro,152.38,2025-03-15 10:12:38,False,
664,Erin Robinson,tommysanchez@yahoo.org,2024-02-04,free,452.52,2024-08-30 17:35:16,False,
665,David Johnson,stephanierasmussen@yahoo.com,2024-06-26,free,388.01,2025-03-16 17:18:52,True,2024-10-20
666,Morgan Gomez,twarner@yahoo.net,2023-10-11,free,372.32,2024-01-03 21:33:27,False,
667,Kevin Terry,dawsondylan@yahoo.net,2024-10-08,free,30.77,2024-12-07 09:57:49,True,2024-11-20
668,Scott Clayton,michael68@yahoo.com,2025-04-14,free,352.06,2025-04-23 07:55:13,False,
669,Joshua Fuentes,yhammond@yahoo.net,2023-05-27,basic,258.27,2023-09-15 05:16:55,True,2024-11-14
670,Virginia Carr,eric91@yahoo.org,2023-11-03,enterprise,57.52,2024-11-29 01:38:29,False,
671,Robert Holden,davidhenderson@yahoo.net,2025-02-25,basic,473.93,2025-05-14 04:50:36,False,
672,Suzanne Jones,tara55@yahoo.com,2025-03-25,enterprise,402.18,2025-05-07 13:28:35,False,
673,William Garcia,arnoldbrent@yahoo.com,2024-09-13,free,443.25,2025-02-10 22:47:09,False,
674,Rebecca Parker,reeveszachary@yahoo.net,2025-04-17,basic,360.02,2025-04-21 11:20:37,True,2025-04-21
675,Joan Barrera,lisamurray@yahoo.org,2024-07-26,free,282.49,2024-11-26 06:10:38,False,
676,Martin Brown,zfreeman@yahoo.net,2025-02-14,basic,248.96,2025-04-29 20:57:09,False,
677,Annette Cabrera,eingram@yahoo.com,2023-12-24,pro,382.51,2024-08-07 16:47:50,False,
678,David Hardy,qwerner@yahoo.com,2024-03-18,enterprise,459.45,2024-10-09 13:35:25,True,2024-06-21
679,Susan Miller,lmills@yahoo.com,2025-02-20,pro,115.68,2025-02-27 15:26:28,False,
680,Debra Jackson,hstephenson@yahoo.net,2024-08-10,pro,118.85,2025-04-16 13:32:50,True,2024-12-01
681,Lisa Martinez,jordan83@yahoo.net,2024-03-29,enterprise,129.06,2024-08-24 10:18:14,True,2024-10-28
682,Michael Lewis,zachary49@yahoo.com,2025-03-23,pro,209.03,2025-05-04 17:15:36,False,
683,Jose Powers,ecooper@yahoo.com,2025-02-02,pro,261.47,2025-05-07 21:55:27,False,
684,Alexis Reese,timothywilliams@yahoo.net,2024-04-10,enterprise,425.77,2025-04-16 16:08:24,True,2024-09-07
685,John Wolfe,jacobgonzales@yahoo.com,2023-12-28,pro,290.49,2024-10-23 12:38:11,False,
686,Joann Paul,amberabbott@yahoo.net,2025-01-21,enterprise,159.65,2025-02-20 06:01:41,False,
687,Robert Frye MD,jimenezhayden@yahoo.org,2023-10-08,enterprise,384.67,2025-01-23 05:37:56,False,
688,Christopher Walker,christopherriggs@yahoo.org,2024-10-16,free,276.09,2025-01-07 16:19:13,False,
689,Dr. Jordan Burton,mckenziejanice@yahoo.net,2024-07-30,pro,441.36,2025-05-03 18:55:12,True,2024-12-26
690,Meagan Huber,karen84@yahoo.net,2025-04-02,enterprise,18.39,2025-04-29 17:53:28,False,
691,Julie Lopez,msmith@yahoo.org,2023-12-31,basic,321.23,2024-10-30 13:43:08,False,
692,Michelle Bishop,petershayden@yahoo.net,2023-08-29,pro,247.04,2024-02-02 06:03:41,False,
693,James Hogan,nwilcox@yahoo.org,2025-04-01,basic,385.37,2025-04-22 18:44:40,False,
694,Brandon Hubbard,hwallace@yahoo.org,2024-09-07,free,411.25,2024-12-30 21:54:57,True,2025-04-23
695,Dylan Casey,jimenezdavid@yahoo.net,2024-07-20,pro,137.05,2025-02-09 10:39:23,True,2024-08-14
696,Nicole Williamson,fthomas@yahoo.org,2024-11-20,enterprise,284.75,2025-03-28 23:57:40,False,
697,Peter Richardson,mrose@yahoo.com,2023-11-27,free,20.62,2025-04-29 10:42:51,False,
698,Frank Smith,iflores@yahoo.org,2023-09-07,basic,454.72,2024-11-26 02:06:22,False,
699,Cynthia Jackson,tasha08@yahoo.com,2024-02-05,basic,77.47,2024-03-04 01:53:07,False,
700,Cheryl Fitzgerald,alyssa20@yahoo.net,2025-03-02,basic,7.53,2025-03-24 23:54:30,False,
701,Kelly Peterson,megankim@yahoo.org,2024-10-25,enterprise,392.58,2024-11-13 15:25:21,True,2025-03-16
702,Todd Boyd,douglasarroyo@yahoo.net,2023-05-22,basic,86.46,2025-04-16 18:38:18,False,
703,Chris Mitchell,williamsmark@yahoo.com,2025-04-14,basic,205.09,2025-05-17 05:40:28,False,
704,Janet Key,rebekahvega@yahoo.net,2024-06-07,basic,107.29,2025-03-24 09:42:00,False,
705,Jennifer Evans,jay31@yahoo.com,2024-09-05,pro,58.12,2025-03-21 23:59:30,True,2025-01-01
706,Drew Watson,berickson@yahoo.com,2024-07-03,enterprise,5.71,2025-03-17 06:05:28,True,2024-08-28
707,Richard Benson,mibarra@yahoo.com,2023-11-04,enterprise,174.64,2025-05-20 07:06:41,False,
708,Dakota Brown,mercedesharrington@yahoo.net,2023-08-02,basic,131.81,2024-12-12 10:04:26,False,
709,Bryan Wright,aaron05@yahoo.net,2024-12-23,enterprise,118.84,2025-01-21 20:19:29,False,
710,Stephanie Smith,rhonda69@yahoo.org,2023-11-29,pro,368.31,2025-02-23 08:57:24,False,
711,Heather Russell,joseph46@yahoo.org,2024-11-23,pro,215.45,2025-05-08 16:45:17,True,2025-03-10
712,Megan Brown,cody84@yahoo.net,2023-08-10,free,152.41,2024-04-23 08:52:11,False,
713,Charles Marshall,carol82@yahoo.net,2023-07-16,enterprise,11.33,2024-10-05 14:37:32,True,2024-10-01
714,Melissa Smith,ochoajustin@yahoo.net,2024-05-17,basic,83.2,2024-09-07 15:34:19,False,
715,Douglas Joseph,andrewjones@yahoo.net,2024-03-22,pro,473.2,2025-05-14 16:22:16,False,
716,Jade Black,sotoryan@yahoo.com,2024-01-15,free,324.07,2024-02-03 11:42:19,True,2024-02-16
717,Marc Gentry,oliviahayes@yahoo.net,2025-04-11,free,205.97,2025-05-19 13:45:51,False,
718,Jennifer Hernandez,martinezrussell@yahoo.net,2024-12-28,free,178.8,2025-03-21 10:38:05,False,
719,Christopher Salinas,djones@yahoo.com,2025-04-24,basic,463.87,2025-04-30 04:00:38,False,
720,Vickie Smith DDS,russellbarnes@yahoo.com,2024-09-19,free,161.99,2025-01-11 04:12:53,False,
721,Andrew Conway,carterlynn@yahoo.org,2024-12-17,enterprise,442.77,2024-12-21 22:21:19,False,
722,Karen Long,chambersloretta@yahoo.com,2024-11-09,pro,200.89,2024-11-26 14:27:39,True,2025-04-08
723,Lori Hebert,jaime53@yahoo.org,2024-05-05,pro,222.24,2024-05-26 18:47:06,False,
724,Linda Patterson,mossjoel@yahoo.org,2023-07-08,enterprise,346.56,2023-09-05 22:21:53,False,
725,Anthony Maldonado,joseph28@yahoo.com,2024-08-03,free,373.24,2025-04-23 15:07:42,False,
726,Tyler Solis,jennifer99@yahoo.org,2024-11-26,enterprise,368.7,2025-05-10 21:26:39,False,
727,Karen Banks,johnsonangela@yahoo.com,2025-01-11,free,201.66,2025-01-22 04:21:00,True,2025-04-04
728,Bryan Banks,jacksonmary@yahoo.net,2024-07-17,basic,336.8,2024-08-23 17:13:24,True,2024-12-19
729,Kayla Sanford,melissapatterson@yahoo.net,2023-07-02,pro,344.62,2024-12-11 00:56:41,True,2023-09-14
730,Adam Foster,mollyjones@yahoo.com,2024-12-28,basic,42.01,2025-01-29 15:48:26,False,
731,Gregory Price,joshua79@yahoo.net,2025-04-27,enterprise,46.78,2025-05-06 06:36:04,False,
732,Christy Ortiz,lisamorales@yahoo.org,2024-05-27,enterprise,454.35,2025-05-08 09:11:35,False,
733,Clayton Ray,pruittalexander@yahoo.org,2024-12-09,free,361.57,2025-01-25 20:56:30,False,
734,Mr. Clifford Miller,crossrobert@yahoo.net,2024-08-28,pro,307.19,2024-11-01 05:10:04,True,2025-01-03
735,Sherri Davidson MD,dawn97@yahoo.org,2025-02-08,basic,44.45,2025-04-22 07:48:25,False,
736,Emily Parker,brittany17@yahoo.org,2023-11-11,enterprise,203.94,2024-01-23 22:17:11,True,2024-12-25
737,Rick Cohen,bmiller@yahoo.com,2024-08-31,basic,95.25,2024-09-18 23:15:19,True,2024-12-22
738,Stacy Rivera,melindarhodes@yahoo.net,2023-09-28,basic,135.16,2024-07-14 09:49:16,False,
739,Shannon Nguyen,christopherflores@yahoo.com,2024-06-16,basic,260.27,2025-01-26 19:34:39,True,2024-12-25
740,Julia Nichols,beckytaylor@yahoo.org,2023-07-14,basic,279.32,2024-06-28 16:50:39,False,
741,Anna Jackson,levyangela@yahoo.org,2023-11-23,basic,153.09,2024-02-13 18:36:56,False,
742,Brendan Clayton,andrew09@yahoo.net,2025-03-06,pro,137.22,2025-04-06 01:06:21,False,
743,Dennis Daniel,hayesmark@yahoo.net,2024-01-11,basic,490.25,2025-04-29 05:27:21,False,
744,Anne Jimenez,judithjackson@yahoo.net,2024-01-06,pro,237.92,2024-08-25 04:57:51,True,2024-11-03
745,Katie Flores,smithbrian@yahoo.org,2024-08-13,basic,269.49,2025-01-19 11:45:20,True,2024-11-10
746,Elizabeth Hopkins,timothy73@yahoo.org,2024-05-15,basic,7.47,2025-01-15 00:49:16,True,2024-12-24
747,Jessica Briggs,pruittannette@yahoo.org,2023-07-30,enterprise,222.02,2024-04-01 20:45:10,False,
748,Amber George,bensonjessica@yahoo.org,2024-02-25,pro,297.48,2025-02-03 05:24:12,False,
749,David Fischer,billy58@yahoo.net,2024-04-29,pro,429.09,2025-03-21 20:28:01,False,
750,Daniel Johnson,amason@yahoo.com,2024-12-08,enterprise,219.53,2025-03-24 19:28:51,False,
751,Tonya Gordon,daniel55@yahoo.org,2024-06-07,basic,136.75,2024-12-31 09:51:58,True,2025-02-26
752,Michael Lee,ashleywolfe@yahoo.net,2025-04-27,basic,93.69,2025-05-02 11:31:08,False,
753,Kevin Wood,samantha22@yahoo.org,2024-09-29,free,309.06,2024-10-30 11:35:53,False,
754,Daniel Potter,smyers@yahoo.com,2024-01-07,basic,470.98,2024-10-06 22:14:20,True,2024-09-13
755,Shane Lam MD,nancyolson@yahoo.com,2023-11-01,free,64.87,2024-02-03 10:07:54,True,2025-05-19
756,Robert Pena,fred61@yahoo.com,2024-05-06,enterprise,239.54,2024-11-23 15:18:30,True,2025-03-09
757,William Walker,deannarivera@yahoo.net,2025-03-16,free,359.56,2025-05-15 21:35:38,True,2025-04-08
